SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,E_NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
22024,203937,0022400207,"NOV 10, 2024",GSW @ OKC,W,20,2,6,0.333,0,2,0.0,2,2,1.0,2,3,5,5,1,0,0,0,6,7,125.6,125.4,105.0,102.5,20.6,22.8,0.333,0.0,41.7,0.091,0.12,0.106,0.0,0.333,0.436,0.152,0.155,94.1,92.88,77.4,39,0.152
22024,203937,0022400188,"NOV 08, 2024",GSW @ CLE,L,14,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,2,0,1,0,2,4,-14,100.0,97.2,145.2,140.8,-45.2,-43.6,0.182,0.0,28.6,0.0,0.333,0.12,0.0,0.4,0.4,0.143,0.143,108.66,105.53,87.94,31,0.066
22024,203937,0022400172,"NOV 06, 2024",GSW @ BOS,W,20,3,9,0.333,3,4,0.75,2,2,1.0,0,5,5,4,0,1,0,1,11,-2,116.3,119.5,118.2,123.3,-1.9,-3.8,0.308,0.0,28.6,0.0,0.2,0.114,0.0,0.5,0.557,0.213,0.223,101.37,104.99,87.49,43,0.144
22024,203937,0022400155,"NOV 04, 2024",GSW @ WAS,W,16,1,3,0.333,0,0,0.0,4,6,0.667,1,2,3,1,0,2,0,2,6,10,124.2,128.9,96.9,90.3,27.4,38.6,0.091,0.0,14.3,0.05,0.105,0.077,0.0,0.333,0.532,0.15,0.155,99.7,98.01,81.68,33,0.08
22024,203937,0022400144,"NOV 02, 2024",GSW @ HOU,W,24,4,10,0.4,1,4,0.25,0,0,0.0,0,3,3,2,1,1,1,0,9,-2,90.4,93.0,98.0,95.7,-7.6,-2.7,0.2,2.0,15.4,0.0,0.088,0.05,7.7,0.45,0.45,0.186,0.194,101.11,101.35,84.45,52,0.13
22024,203937,0022400126,"OCT 30, 2024",GSW vs. NOP,W,15,4,4,1.0,1,1,1.0,1,2,0.5,1,3,4,2,0,1,0,1,10,1,103.1,100.4,100.0,101.5,3.1,-1.2,0.2,0.0,28.6,0.059,0.188,0.121,0.0,1.125,1.025,0.132,0.132,101.02,100.39,83.66,32,0.252
22024,203937,0022400116,"OCT 29, 2024",GSW vs. NOP,W,20,0,9,0.0,0,6,0.0,1,2,0.5,0,2,2,4,5,0,0,1,1,9,117.9,113.2,97.4,91.6,20.6,21.6,0.235,0.0,28.6,0.0,0.143,0.056,0.0,0.0,0.051,0.208,0.219,98.15,93.25,77.71,39,0.014
22024,203937,0022400101,"OCT 27, 2024",GSW vs. LAC,L,4,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-9,0.0,0.0,112.5,91.1,-112.5,-91.1,0.0,0.0,0.0,0.167,0.0,0.083,100.0,0.0,0.0,0.1,0.101,119.53,101.95,84.96,8,0.143
22024,203937,0022400084,"OCT 25, 2024",GSW @ UTA,W,19,3,7,0.429,1,4,0.25,0,0,0.0,2,4,6,3,2,0,0,0,7,18,102.4,105.6,58.5,55.9,43.9,49.8,0.214,0.0,30.0,0.091,0.182,0.136,0.0,0.5,0.5,0.146,0.147,105.63,104.71,87.26,41,0.271
22024,203937,0022400072,"OCT 23, 2024",GSW @ POR,W,15,1,2,0.5,0,1,0.0,0,0,0.0,3,2,5,3,2,1,1,1,2,5,102.9,106.2,85.7,88.1,17.2,18.1,0.273,3.0,50.0,0.167,0.111,0.139,16.7,0.5,0.5,0.075,0.079,108.28,111.52,92.93,34,0.163
22024,1641764,0022400366,"DEC 19, 2024",GSW @ MEM,L,25,9,13,0.692,2,5,0.4,1,2,0.5,2,2,4,6,2,0,0,0,21,-8,110.9,109.2,127.8,123.3,-16.9,-14.1,0.429,0.0,30.0,0.074,0.071,0.073,0.0,0.769,0.756,0.233,0.238,106.06,103.4,86.17,55,0.212
22024,1641764,0022401228,"DEC 15, 2024",GSW vs. DAL,L,16,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,1,3,-1,108.8,116.1,108.6,108.3,0.3,7.7,0.167,0.0,28.6,0.0,0.053,0.026,0.0,0.3,0.3,0.128,0.136,101.5,104.59,87.16,34,0.013
22024,1641764,0022401204,"DEC 11, 2024",GSW @ HOU,L,31,3,9,0.333,2,5,0.4,0,0,0.0,1,1,2,4,2,0,1,0,8,4,91.4,89.5,86.0,80.6,5.4,8.9,0.235,4.0,28.6,0.032,0.033,0.033,7.1,0.444,0.444,0.149,0.161,94.39,90.49,75.41,58,0.098
22024,1641764,0022400355,"DEC 08, 2024",GSW vs. MIN,W,20,2,5,0.4,2,4,0.5,0,0,0.0,2,1,3,3,0,0,0,2,6,-2,109.1,111.2,119.0,120.4,-10.0,-9.2,0.214,0.0,37.5,0.074,0.077,0.075,0.0,0.6,0.6,0.094,0.1,101.01,102.58,85.49,44,0.067
22024,1641764,0022400338,"DEC 06, 2024",GSW vs. MIN,L,25,3,7,0.429,2,5,0.4,0,0,0.0,0,6,6,2,2,0,2,0,8,-16,86.5,88.7,122.0,119.7,-35.5,-31.0,0.143,1.0,18.2,0.0,0.3,0.125,18.2,0.571,0.571,0.153,0.161,98.33,98.6,82.16,52,0.111
22024,1641764,0022400332,"DEC 05, 2024",GSW vs. HOU,W,37,2,9,0.222,1,3,0.333,3,4,0.75,1,10,11,3,0,0,2,0,8,13,101.4,103.0,83.8,84.1,17.6,18.9,0.12,1.5,18.8,0.025,0.213,0.126,12.5,0.278,0.372,0.151,0.157,95.77,96.74,80.62,74,0.1
22024,1641764,0022400058,"DEC 03, 2024",GSW @ DEN,L,25,6,11,0.545,0,3,0.0,1,1,1.0,1,3,4,4,2,0,2,5,13,-13,89.5,88.5,112.3,110.7,-22.8,-22.2,0.308,2.0,23.5,0.034,0.12,0.074,11.8,0.545,0.568,0.206,0.208,112.89,111.52,92.93,57,0.102
22024,1641764,0022400303,"NOV 30, 2024",GSW @ PHX,L,33,4,8,0.5,2,4,0.5,2,2,1.0,0,7,7,4,1,1,1,1,12,7,108.6,108.8,101.5,102.6,7.1,6.3,0.167,4.0,28.6,0.0,0.206,0.1,7.1,0.625,0.676,0.128,0.132,99.67,100.31,83.59,70,0.128
22024,1641764,0022400299,"NOV 27, 2024",GSW vs. OKC,L,30,4,10,0.4,1,4,0.25,3,3,1.0,2,6,8,5,0,1,2,0,12,-6,90.8,88.7,101.6,100.6,-10.8,-11.9,0.333,2.5,27.8,0.042,0.176,0.098,11.1,0.45,0.53,0.159,0.166,106.26,104.58,87.15,65,0.159
22024,1641764,0022400284,"NOV 25, 2024",GSW vs. BKN,L,23,2,5,0.4,1,3,0.333,2,2,1.0,1,0,1,6,0,1,0,2,7,-10,100.0,97.2,125.0,119.7,-25.0,-22.4,0.429,0.0,50.0,0.034,0.0,0.021,0.0,0.5,0.595,0.111,0.115,97.81,94.37,78.65,45,0.108
22024,1641764,0022400269,"NOV 23, 2024",GSW @ SAS,L,16,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,2,0,0,1,0,0,-14,72.7,75.3,122.6,118.0,-49.9,-42.7,0.2,2.0,33.3,0.0,0.188,0.091,16.7,0.0,0.0,0.114,0.118,98.8,98.67,82.23,33,0.017
22024,1641764,0022400032,"NOV 22, 2024",GSW @ NOP,W,21,5,11,0.455,0,5,0.0,1,1,1.0,2,3,5,3,0,0,1,0,11,-3,86.7,92.0,91.3,99.8,-4.6,-7.8,0.3,3.0,20.0,0.077,0.111,0.094,6.7,0.455,0.481,0.226,0.243,97.11,104.61,87.17,45,0.149
22024,1641764,0022400258,"NOV 20, 2024",GSW vs. ATL,W,15,1,6,0.167,1,1,1.0,0,0,0.0,1,1,2,2,1,0,1,1,3,-1,71.4,74.3,76.5,75.6,-5.0,-1.3,0.286,2.0,22.2,0.043,0.045,0.044,11.1,0.25,0.25,0.171,0.191,106.85,108.35,90.29,35,0.016
22024,1641764,0022400251,"NOV 18, 2024",GSW @ LAC,L,16,0,4,0.0,0,2,0.0,1,3,0.333,2,3,5,2,1,0,1,1,1,2,94.1,94.2,85.7,82.4,8.4,11.8,0.154,2.0,25.0,0.118,0.158,0.139,12.5,0.0,0.094,0.158,0.162,108.13,106.04,88.37,34,0.0
22024,1641764,0022400019,"NOV 15, 2024",GSW vs. MEM,W,28,3,6,0.5,1,4,0.25,4,4,1.0,0,7,7,5,1,0,0,2,11,-2,112.3,109.8,111.9,111.9,0.4,-2.1,0.25,0.0,38.5,0.0,0.194,0.104,0.0,0.583,0.709,0.107,0.11,115.41,114.13,95.11,65,0.153
22024,1641764,0022400007,"NOV 12, 2024",GSW vs. DAL,W,17,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,2,3,-19,97.2,101.7,150.0,147.4,-52.8,-45.6,0.083,0.0,33.3,0.0,0.143,0.036,0.0,0.75,0.75,0.044,0.046,102.2,103.58,86.31,36,0.026
22024,1641764,0022400207,"NOV 10, 2024",GSW @ OKC,W,15,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,4,0,-10,93.1,92.5,123.3,117.8,-30.2,-25.4,0.111,1.0,25.0,0.0,0.063,0.03,25.0,0.0,0.0,0.088,0.093,96.42,93.88,78.23,29,-0.104
22024,1641764,0022400188,"NOV 08, 2024",GSW @ CLE,L,27,6,12,0.5,1,6,0.167,1,2,0.5,2,5,7,4,4,0,1,1,14,7,122.0,117.9,108.3,107.3,13.7,10.6,0.174,4.0,22.2,0.063,0.217,0.127,5.6,0.542,0.543,0.203,0.206,110.2,107.77,89.81,59,0.144
22024,1641764,0022400155,"NOV 04, 2024",GSW @ WAS,W,13,1,3,0.333,0,1,0.0,0,0,0.0,0,4,4,1,1,0,1,2,2,6,92.9,96.7,74.1,77.3,18.8,19.4,0.1,1.0,20.0,0.0,0.364,0.129,20.0,0.333,0.333,0.111,0.115,96.66,100.76,83.97,28,0.073
22024,1641764,0022400144,"NOV 02, 2024",GSW @ HOU,W,38,5,11,0.455,0,3,0.0,2,4,0.5,0,5,5,6,0,1,3,6,12,7,127.0,132.0,114.5,113.5,12.6,18.6,0.231,2.0,27.3,0.0,0.114,0.068,13.6,0.455,0.47,0.203,0.21,94.06,95.41,79.51,74,0.042
22024,1641764,0022400126,"OCT 30, 2024",GSW vs. NOP,W,38,5,15,0.333,2,7,0.286,1,2,0.5,2,6,8,7,1,0,4,2,13,13,109.3,109.6,92.0,90.5,17.3,19.1,0.259,1.75,25.9,0.056,0.136,0.1,14.8,0.4,0.409,0.241,0.241,95.19,94.49,78.74,75,0.084
22024,1641764,0022400116,"OCT 29, 2024",GSW vs. NOP,W,34,8,18,0.444,3,8,0.375,0,0,0.0,1,2,3,5,1,2,0,2,19,17,130.9,131.0,105.9,106.3,25.0,24.6,0.2,0.0,21.7,0.027,0.065,0.044,0.0,0.528,0.528,0.228,0.234,97.11,97.34,81.11,68,0.103
22024,1641764,0022400101,"OCT 27, 2024",GSW vs. LAC,L,25,2,8,0.25,0,5,0.0,0,0,0.0,1,4,5,4,0,0,2,2,4,-2,105.8,108.4,111.8,115.9,-6.0,-7.5,0.222,2.0,28.6,0.031,0.182,0.093,14.3,0.25,0.25,0.156,0.165,97.05,100.08,83.4,52,0.027
22024,1641764,0022400084,"OCT 25, 2024",GSW @ UTA,W,25,7,14,0.5,1,5,0.2,0,0,0.0,1,4,5,1,1,1,0,2,15,24,116.4,119.0,74.1,70.7,42.3,48.4,0.053,0.0,6.7,0.032,0.143,0.085,0.0,0.536,0.536,0.212,0.216,107.52,106.2,88.5,55,0.144
22024,1641764,0022400072,"OCT 23, 2024",GSW @ POR,W,25,0,5,0.0,0,4,0.0,0,0,0.0,4,3,7,4,1,0,3,3,0,35,168.5,168.8,101.8,99.4,66.7,69.4,0.125,1.33,33.3,0.19,0.097,0.135,25.0,0.0,0.0,0.121,0.127,106.15,104.92,87.43,54,-0.008
22024,1630541,0022400355,"DEC 08, 2024",GSW vs. MIN,W,5,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-4,100.0,81.8,130.0,131.6,-30.0,-49.8,0.0,0.0,0.0,0.0,0.333,0.091,0.0,0.25,0.25,0.308,0.308,98.91,90.0,75.0,9,0.0
22024,1630541,0022400338,"DEC 06, 2024",GSW vs. MIN,L,7,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,0,0,0,1,0,3,-3,123.1,108.4,135.7,132.7,-12.6,-24.3,0.0,0.0,0.0,0.111,0.0,0.063,33.3,0.75,0.75,0.167,0.16,107.1,99.44,82.86,13,0.041
22024,1630541,0022400332,"DEC 05, 2024",GSW vs. HOU,W,23,1,7,0.143,1,5,0.2,3,6,0.5,0,1,1,1,0,0,0,1,6,-9,97.9,99.4,119.1,120.7,-21.2,-21.3,0.059,0.0,9.1,0.0,0.042,0.019,0.0,0.214,0.311,0.182,0.188,96.99,98.36,81.97,48,-0.021
22024,1630541,0022400058,"DEC 03, 2024",GSW @ DEN,L,21,4,10,0.4,2,6,0.333,3,3,1.0,0,2,2,1,1,0,0,2,13,0,110.2,112.3,115.2,115.1,-5.0,-2.8,0.063,0.0,8.3,0.0,0.1,0.049,0.0,0.5,0.574,0.196,0.211,109.13,110.15,91.79,49,0.081
22024,1630541,0022400303,"NOV 30, 2024",GSW @ PHX,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-5,83.3,79.1,166.7,200.0,-83.3,-120.9,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.222,0.24,98.2,104.1,86.75,6,-0.133
22024,1630541,0022400299,"NOV 27, 2024",GSW vs. OKC,L,13,0,4,0.0,0,3,0.0,0,0,0.0,1,1,2,1,0,0,1,2,0,0,96.4,102.6,96.4,100.1,0.0,2.4,0.1,1.0,16.7,0.077,0.071,0.074,16.7,0.0,0.0,0.152,0.171,98.74,103.78,86.49,28,-0.106
22024,1630541,0022400284,"NOV 25, 2024",GSW vs. BKN,L,16,6,8,0.75,3,5,0.6,0,0,0.0,1,1,2,1,0,2,0,2,15,1,119.4,119.8,120.0,126.7,-0.6,-6.8,0.091,0.0,11.1,0.063,0.1,0.077,0.0,0.938,0.938,0.195,0.206,102.81,105.73,88.11,36,0.169
22024,1630541,0022400269,"NOV 23, 2024",GSW @ SAS,L,22,2,8,0.25,0,2,0.0,2,2,1.0,1,0,1,1,1,0,0,0,6,-13,86.7,90.0,120.9,114.2,-34.3,-24.2,0.071,0.0,10.0,0.042,0.0,0.021,0.0,0.25,0.338,0.184,0.19,97.73,96.81,80.67,45,0.029
22024,1630541,0022400032,"NOV 22, 2024",GSW @ NOP,W,20,1,4,0.25,0,2,0.0,1,1,1.0,0,2,2,1,0,1,0,2,3,1,107.3,105.0,104.9,108.9,2.4,-4.0,0.077,0.0,20.0,0.0,0.067,0.041,0.0,0.25,0.338,0.085,0.087,99.74,100.48,83.73,41,0.025
22024,1630541,0022400258,"NOV 20, 2024",GSW vs. ATL,W,19,1,5,0.2,0,3,0.0,1,2,0.5,0,3,3,1,0,0,0,1,3,-10,79.5,78.1,104.7,104.5,-25.1,-26.4,0.091,0.0,14.3,0.0,0.125,0.055,0.0,0.2,0.255,0.113,0.12,110.09,108.94,90.78,44,0.014
22024,1630541,0022400251,"NOV 18, 2024",GSW @ LAC,L,16,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,1,0,0,3,2,5,3,111.4,111.9,100.0,103.0,11.4,9.0,0.071,0.33,12.5,0.0,0.167,0.091,37.5,0.625,0.625,0.189,0.19,105.25,107.06,89.21,35,0.027
22024,1630541,0022400019,"NOV 15, 2024",GSW vs. MEM,W,16,4,8,0.5,3,5,0.6,3,5,0.6,0,3,3,1,0,0,2,2,14,2,107.3,105.2,102.4,98.8,4.9,6.4,0.1,0.5,7.7,0.0,0.111,0.067,15.4,0.688,0.686,0.255,0.268,122.89,119.45,99.54,41,0.114
22024,1630541,0022400007,"NOV 12, 2024",GSW vs. DAL,W,12,1,4,0.25,0,2,0.0,2,2,1.0,0,2,2,0,0,2,1,1,4,-15,87.0,96.9,159.1,150.1,-72.1,-53.2,0.0,0.0,0.0,0.0,0.333,0.1,16.7,0.25,0.41,0.2,0.217,88.53,90.63,75.52,23,0.041
22024,1630541,0022400207,"NOV 10, 2024",GSW @ OKC,W,11,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,0,3,-7,94.7,93.2,119.0,117.3,-24.3,-24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.19,0.188,91.73,90.28,75.24,19,0.0
22024,1630541,0022400188,"NOV 08, 2024",GSW @ CLE,L,17,5,10,0.5,1,3,0.333,0,0,0.0,0,2,2,1,0,0,1,1,11,-6,115.8,109.1,128.2,126.5,-12.4,-17.4,0.077,1.0,8.3,0.0,0.167,0.063,8.3,0.55,0.55,0.256,0.254,113.16,109.13,90.94,38,0.077
22024,1630541,0022400172,"NOV 06, 2024",GSW @ BOS,W,13,3,5,0.6,1,2,0.5,2,2,1.0,3,3,6,0,1,0,0,1,9,-5,96.4,93.9,118.5,117.1,-22.1,-23.2,0.0,0.0,0.0,0.188,0.2,0.194,0.0,0.7,0.765,0.188,0.183,100.19,98.26,81.89,28,0.205
22024,1630541,0022400155,"NOV 04, 2024",GSW @ WAS,W,15,3,7,0.429,1,4,0.25,3,3,1.0,1,0,1,1,1,0,0,0,10,-6,133.3,136.3,147.1,145.3,-13.7,-9.0,0.077,0.0,11.1,0.056,0.0,0.04,0.0,0.5,0.601,0.2,0.204,106.81,107.32,89.43,33,0.101
22024,1630541,0022400144,"NOV 02, 2024",GSW @ HOU,W,17,2,2,1.0,2,2,1.0,3,5,0.6,0,0,0,2,0,0,0,0,9,8,129.0,128.4,94.1,98.0,34.9,30.3,0.182,0.0,33.3,0.0,0.0,0.0,0.0,1.5,1.071,0.129,0.128,91.6,93.32,77.77,31,0.137
22024,1630541,0022400126,"OCT 30, 2024",GSW vs. NOP,W,30,3,9,0.333,2,6,0.333,0,0,0.0,1,3,4,3,0,0,3,3,8,18,119.7,120.6,90.2,90.8,29.5,29.9,0.12,1.0,20.0,0.034,0.071,0.056,20.0,0.444,0.444,0.167,0.17,96.57,97.28,81.06,61,0.022
22024,1630541,0022400116,"OCT 29, 2024",GSW vs. NOP,W,18,6,8,0.75,5,6,0.833,0,0,0.0,0,2,2,1,0,1,1,2,17,-4,125.0,122.0,132.4,132.1,-7.4,-10.1,0.091,1.0,10.0,0.0,0.182,0.077,10.0,1.063,1.063,0.231,0.244,101.43,100.11,83.43,36,0.153
22024,1630541,0022400101,"OCT 27, 2024",GSW vs. LAC,L,12,1,3,0.333,1,2,0.5,0,2,0.0,1,1,2,0,0,0,2,1,3,-5,76.0,73.8,100.0,95.2,-24.0,-21.5,0.0,0.0,0.0,0.053,0.063,0.057,33.3,0.5,0.387,0.176,0.178,104.09,100.09,83.4,25,-0.106
22024,1630541,0022400084,"OCT 25, 2024",GSW @ UTA,W,19,5,10,0.5,2,5,0.4,0,0,0.0,0,1,1,1,2,0,2,0,12,18,102.4,105.6,58.5,55.9,43.9,49.8,0.083,0.5,7.7,0.0,0.045,0.023,15.4,0.6,0.6,0.25,0.251,105.63,104.71,87.26,41,0.188
22024,1630541,0022400072,"OCT 23, 2024",GSW @ POR,W,15,5,11,0.455,3,8,0.375,2,2,1.0,0,2,2,2,0,0,0,3,15,10,127.0,140.7,105.7,107.3,21.3,33.4,0.182,0.0,14.3,0.0,0.118,0.061,0.0,0.591,0.631,0.279,0.305,109.46,116.1,96.75,37,0.137
22024,1626172,0022400366,"DEC 19, 2024",GSW @ MEM,L,12,1,5,0.2,0,0,0.0,0,2,0.0,4,0,4,0,2,0,0,2,2,-23,63.0,61.5,142.9,148.8,-79.9,-87.3,0.0,0.0,0.0,0.211,0.0,0.16,0.0,0.2,0.17,0.176,0.184,108.18,109.14,90.95,27,-0.04
22024,1626172,0022401228,"DEC 15, 2024",GSW vs. DAL,L,21,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,6,0,0,0,0,4,-15,139.1,131.6,168.1,162.8,-29.0,-31.2,0.273,0.0,66.7,0.0,0.25,0.088,0.0,0.667,0.667,0.058,0.058,109.13,104.46,87.05,46,0.077
22024,1626172,0022401204,"DEC 11, 2024",GSW @ HOU,L,11,1,3,0.333,0,0,0.0,0,0,0.0,1,6,7,1,0,0,0,1,2,-4,69.6,68.3,87.0,85.8,-17.4,-17.5,0.167,0.0,25.0,0.077,0.5,0.28,0.0,0.333,0.333,0.111,0.118,99.02,97.41,81.18,23,0.236
22024,1626172,0022400355,"DEC 08, 2024",GSW vs. MIN,W,21,6,8,0.75,0,0,0.0,0,0,0.0,5,4,9,1,0,0,0,0,12,5,114.3,112.0,102.4,104.2,11.9,7.9,0.1,0.0,11.1,0.192,0.25,0.214,0.0,0.75,0.75,0.151,0.157,94.93,94.8,79.0,42,0.248
22024,1626172,0022400338,"DEC 06, 2024",GSW vs. MIN,L,22,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,3,1,1,0,2,2,-11,100.0,101.6,125.6,117.2,-25.6,-15.6,0.188,0.0,75.0,0.053,0.211,0.132,0.0,1.0,1.0,0.021,0.022,95.64,93.04,77.54,43,0.094
22024,1626172,0022400332,"DEC 05, 2024",GSW vs. HOU,W,27,2,7,0.286,0,0,0.0,0,0,0.0,5,6,11,3,1,0,0,3,4,21,101.8,107.6,66.1,65.5,35.7,42.1,0.167,0.0,30.0,0.172,0.154,0.162,0.0,0.286,0.286,0.108,0.115,98.52,100.8,84.0,57,0.116
22024,1626172,0022400058,"DEC 03, 2024",GSW @ DEN,L,25,2,3,0.667,0,0,0.0,1,4,0.25,4,7,11,5,2,1,3,6,5,-3,112.5,110.2,111.9,119.0,0.6,-8.7,0.227,1.67,38.5,0.167,0.318,0.239,23.1,0.667,0.525,0.129,0.131,110.07,112.38,93.65,56,0.064
